"","act12h_018","act12h_019","act24h_023","act48h_026","act48h_027","act72h_028","act72h_029","act72h_030","act96h_032","act96h_034","notact_004","notact_007","notact_008"
"px:AFM",4.4919553214845,7.24787233450195,1.75266779234205,1.67728446552557,2.51294472891441,0.165432231065313,0.165194959465243,3.17266764415672,0.165049623222851,1.40714992157831,4.12541004039422,4.94010625482711,6.45444641993601
"px:SEMA7A",7.73068876393987,4.98827376891461,8.10525830204909,6.70401096867008,7.36730519621658,1.24700368228194,2.223440252808,2.62029473191714,1.06826134999645,0.165105039200766,1.59435690801035,1.84554819810713,2.65619429748565
"px:CAMK1",0.165017446513762,0.165241427331349,2.47513655359023,3.24057500119664,3.21353423385292,4.38559624241705,4.68660567337351,4.01587969862383,3.86825155983274,4.54784241282896,0.165249462156323,0.165282733413797,0.165400161876617
"px:SLAIN1",5.73411492935488,5.69086202897779,0.165189886695436,0.569393621539383,6.88994152622312,6.27920657078034,0.786061499764214,0.693454754042108,5.57562732846819,1.66738693213176,2.8371708738549,2.67717350143885,6.87897604108824
"px:TJP2",0.165087766004354,0.165039046345914,4.95452222099439,3.04549903260172,2.36855760362545,3.05314416989307,2.92740439889467,2.83425309827597,5.78230155232219,4.26040176682263,0.165201432666894,0.16522910744875,0.165188297547469
"px:CIC",4.4201189261619,0.16549796694158,2.09313588333814,0.16517203941998,1.95811592101855,0.165286729684448,0.165281930823478,3.01911621596001,2.67220303484325,0.165183776779988,6.07493652072749,4.19466625841743,4.10625361518813
"px:NQO1",0.165226870308901,0.165264323073257,0.165075630423428,2.55586057785133,2.52264419554588,5.20502986517404,3.51839103069413,3.53607411756713,0.165262122695282,4.36365831844936,0.165191859354375,0.165143193438958,0.165236163878937
"px:ITPKB",4.75034124927628,5.52793381409924,1.6153904670591,3.55163695480411,1.40365956048239,3.01380409836612,0.165226677769676,0.165111644465795,0.165209640122416,1.39480091682629,5.05215109517241,6.24589214316733,5.72096095080953
"px:ACBD5",0.165119163985207,0.165272989558758,0.165194328876725,3.47055442008351,3.63537128225519,3.61844351486878,3.58990450879409,3.06577569277919,0.165216550687298,0.165314108362357,4.72478629015688,0.165371931219571,0.1654264705249
"px:CEP85",3.28016504948909,3.19463636270071,3.80484784472785,5.16513435499747,4.68254325195379,4.78685467628576,4.2153477201256,3.62840247842501,4.23707389900675,0.165177964534503,0.165170832902776,0.165101812504338,0.165144284984552
"px:ALKBH3",0.165203247445943,2.87386332221572,2.68803640830019,0.165190480829406,2.5700130258542,3.21499229008228,2.84529077622991,3.17001667916332,6.68403560125374,0.165008489920803,0.165323885953377,0.165290660011899,0.164976865185309
"px:FANCI",2.43262140953006,1.80791014499066,4.25256201289893,9.64287652979427,8.65782518686468,8.84916190415415,9.35717667750556,9.42303395634389,9.08297161448383,8.82003687481317,2.48560277488195,2.26244115224928,4.54758017068939
"px:DUSP4",4.45425300908561,4.45174070240533,3.84873045636872,4.64984219288501,4.75340155121714,3.91186917941981,3.89224383532018,4.19621557575061,0.165227409815133,0.165153412745676,0.165126644011405,0.165102903759326,3.05913861151365
"px:ANK2",0.165132776365301,0.165203999349279,0.165317032476393,0.16496214350136,0.165177464146639,0.165190780116421,0.165224636029929,0.165190481511594,0.165096874554469,0.165116645168755,6.57750858803495,2.35555051490146,4.92993784452934
"px:REEP4",0.165074075233632,0.16522084971287,4.37943248967245,6.62250385310672,6.32414837958284,6.60019521258877,6.06598894282424,6.21526676455901,6.38657357069101,6.31599640266355,5.34381210129175,5.45521746140515,5.98911331408056
"px:TXK",4.09391355247167,3.69860487087188,0.165049985849801,0.165285925813672,0.165271384343272,3.32014654766472,0.165448061361121,0.165117486335782,0.165410176124542,1.36012749041992,4.46492342178519,0.165301428872432,4.27720470600909
"px:LTB",4.27905547908957,0.165139753986458,2.5562956985399,3.89541918775765,0.165322256071701,5.36649286356312,6.16273154860133,7.09715883627188,3.88448063684556,0.165298259904162,2.19913835702654,2.27849572744369,2.30751543364465
"px:CCT6B",0.165048998587838,0.386036039056139,0.165219860334991,9.04830878659275,0.164972402376671,0.165219555775588,0.165173835916085,0.165175613125906,0.165362687968767,1.56936796684278,0.165040509768691,0.165307601991457,0.16509355098967
"px:ITGB5",5.76539847454866,6.1131511172765,5.57870573296977,0.165105455213633,0.165233309735027,6.31798496024946,6.16825255523196,5.87236323865498,6.73919664855798,6.21533207305097,6.17099285830768,6.26224269537364,5.22189708912307
"px:CHPF",4.31946105336294,3.06538352579342,0.165235980825495,5.40052579640025,4.33470765980433,4.172806661842,2.25508202679575,2.28137776945455,0.165140770554416,0.165102826571611,3.12855935020966,0.165311824828191,0.165096171432756
"px:MAPRE3",0.165267879700801,4.52781134243678,0.165285521957344,0.165349660959063,0.165178109780945,0.165290305292894,0.165187650737519,0.165150123067051,0.165279686903709,0.165126431094914,3.30788270890509,3.61713034412996,5.01565210174208
"px:EMC10",0.165498670759058,0.165220974802571,0.165462675393776,3.72039188191647,3.04369573680634,3.21025861894883,2.76907166966186,3.35531786362165,0.165208434908282,0.165285400231437,3.85434755705258,4.07612743612806,5.47038436975409
"px:C17orf80",3.01342459786522,3.37706543457406,3.799244051965,4.1873845426439,0.165213804753484,4.0473801358887,0.164951427476566,0.165196145091366,0.16515834467959,3.26282840943237,0.165022013373219,0.165097360964289,0.165196704071584
"px:CCDC117",0.165356120175975,0.165231013211318,0.165336214778036,3.7693231328203,2.58899546725357,2.85862646585705,0.16516496739278,0.165026937397957,3.60244947791814,3.42510116654505,4.01226878792767,4.59183603520509,4.67362356831476
"px:NR4A3",4.00046675109319,3.94467940531538,3.85706026800905,4.42580431215437,4.53617915946945,1.55622709699199,0.165078808988999,0.165138903315266,0.165230626379539,1.96059543035236,0.165174615155605,0.165338563501092,4.13152895260694
"px:RRM2",2.38818602100446,8.20657088369277,2.8864213665288,9.16165948308907,9.47295963324412,9.00904872957032,8.75123322885834,8.57667593990134,8.55707105252098,7.76114136168368,2.83908670355716,1.50144680137197,2.43804934432601
"px:MRPL33",2.82101132463892,3.22379717807242,0.165119441634545,0.165214551729268,0.165200317923756,3.65382416845595,3.79981111170733,4.90582322699932,3.94589852563171,1.24388345668695,0.165375227642847,0.165248396101701,4.64934294717578
"px:APBA2",0.165395586457257,0.165110266645042,1.7740035585756,0.165202238301252,0.165162756994447,0.165205754365131,0.165346973790072,0.165189130629558,0.165190644359192,2.22760343380947,6.32432696189746,3.73342623275086,3.43728793474341
"px:F9",4.26827512844196,5.9119197312308,2.68881602698058,0.165159859283143,0.16506677299592,3.40790178514864,3.78980594128743,4.5639783228842,0.16523812435025,0.165232418315852,3.24366768113714,4.1803980723145,3.23046071649559
"px:VMP1",2.8451486821058,4.24273644176732,0.165240733869775,3.27003840922692,0.165224522403023,0.165138106829497,3.63870921281794,0.164953544393448,0.165512224302454,4.01505567756221,0.16523463540275,3.52641489409455,0.164926138901165
"px:POC1B",3.90870407732992,0.165282755522212,2.21417293406095,0.165293592153246,0.165195668111457,0.165224113358515,3.20248515673891,0.165107920023519,2.75761338699303,3.64991741904427,5.19648774788424,3.06850880341128,4.61692583137811
"px:C16orf46",0.165276989422364,3.50394869863622,0.165314147246461,3.22484547347051,0.165051479550933,0.164983795587117,0.165160579598334,0.164936221936941,1.69585125074601,0.165276559665966,5.17794609408271,2.64472363086965,4.2930777317445
"px:MTMR10",5.29140393112194,3.54026800632561,0.165421038221816,3.39611609130719,2.63672727181405,0.165280164613233,0.165160414347631,0.165311920489773,1.60371326485298,4.31949422377526,2.64555335765024,4.72281167999326,5.24882356057238
"px:ITGA6",3.21273813909841,3.61910435622033,2.08178535541513,2.02399710996285,0.165203302760163,0.165116321696859,0.165146789485628,1.64409489166677,0.165356119158246,0.165304217128913,5.25081283293592,4.12902562005319,5.1360223354197
"px:SLC39A7",4.42054740351218,4.14819986321483,0.165115005194553,4.37758378119237,3.91792160612692,4.01263760978906,3.95543764738982,3.49831644904044,4.15613359946202,0.165297812846336,0.165224836837729,0.165210395326408,3.8252566663107
"px:MAPK15",1.65996224317719,6.98377455469398,0.165338505570005,5.27608747445458,0.165265114541479,5.50385735142064,5.22638904039267,5.63805381690906,6.12759408236157,5.1229505569223,4.4558267249328,5.4155282237077,6.06321926291205
"px:TRIM23",0.165192762551108,0.165143755353844,0.165148816381646,0.449954687178063,0.165078685695122,3.25313690389119,4.4234464540032,4.80217383057476,0.16516414896999,0.165323161045519,1.50018310648038,3.82965269496826,3.63441041364974
"px:POU2F2",0.165270294520147,0.165108555567456,3.12272498313716,2.5231900499585,2.34648784321828,2.73139769250908,5.98776277143475,2.74274865431789,5.42650275396368,1.1275727566218,0.165292527090453,0.165179127750066,0.165075237097863
"px:TPX2",0.819821604320389,2.37791123372079,1.96101756059359,8.47797646905686,8.64089368515366,7.48386006738321,8.46114885036386,8.1507331337575,8.23008243039122,6.77976388390723,3.14011853048599,1.85160727206736,3.65592905800031
"px:ZBTB4",2.46905182917579,3.32776124951435,0.165277213255817,0.165052794550444,0.165068623583493,0.165081413537944,0.165285090110642,0.16533511925821,0.165414689852793,0.16514275391079,4.0838599118297,4.19967694007341,4.1873270815836
"px:NDRG2",4.35994192115828,3.18885380635482,2.18765291073134,0.165222349769415,1.80860938039028,3.78958144036653,1.97171668138732,1.95722319568165,0.165035762359112,0.165336202358472,5.06111608228686,6.51820237466341,6.42157126409979
"px:HBD",0.165114365673257,2.26944694965222,4.46575261778744,1.06702245036478,0.165278740851443,0.16535942364819,0.165224306122291,0.165181483933667,0.165225031116903,0.165130732912758,1.75734512447879,4.85550863020394,4.91343337682799
"px:SP140L",3.68654467562565,3.65296898166467,0.16513294722193,0.165439666427124,0.165234321757043,0.165137944134792,0.16518809808207,0.165143071287642,0.165048066720607,0.165125163788638,3.33463126526986,3.75007114795443,4.0268712789416
"px:IFI30",0.165267434176169,0.165033567236492,1.64488191796357,2.57170868844606,2.30850404904663,4.31978998011054,2.75922875808121,4.52331830245597,4.9192830474832,4.26672403339784,0.165088775377688,0.165206083673747,0.165037925578467
"px:CENPK",0.165335892178984,0.165258694928055,0.165043812681685,3.59013787488319,4.3057356077656,3.36706711522974,3.90582159215647,3.03640910250241,3.56939235003851,3.47088464997691,0.165176559169852,0.165329932073961,3.85931715506844
"px:DSG1",4.69732424315401,6.21071621300757,0.165156985711917,1.88758725793759,3.555263633291,1.8762984548732,0.165413322831801,0.165226373565967,0.165121899432245,1.59934064650874,0.165203450148325,1.64881045839799,0.165077069316637
"px:DYNLT3",5.30396203847515,5.45770477802886,3.63854867829932,3.20067106816041,2.66702732488442,3.66360650276959,0.165201755063889,0.165290452406643,0.165226809321217,3.65437615827942,5.44521607446853,5.09959308180301,5.09136702298511
"px:THAP4",2.18017724331102,3.96928002992415,0.165026309203766,0.165299884553997,0.165278487271969,0.165059459096058,0.165248312143225,0.165260778980952,0.165356407321468,0.165260354689675,3.11870164733016,4.39203043601844,4.23714591655788
"px:DXO",3.88981644818792,3.70613920567117,0.165358258061778,3.30844629434769,3.81041554121094,0.165226989697463,0.165250070139242,0.165220612069557,0.164973236635384,0.165164574308242,2.79975503592232,3.12704899405056,3.7294429771524
"px:TERF1",4.27114107924714,5.17844494228898,0.165421380446105,0.165115763880925,0.165284236147737,2.7762794706982,2.77212974763476,4.74869217256381,0.165149125520139,3.31569125725831,3.36727849208858,4.21169116493428,3.80483620138175
"px:RCOR3",3.2676713803133,0.165250710179249,3.81365567267367,0.16522651531663,0.165379968545221,0.16534595450082,0.165221341248075,0.165364249314998,0.16527990614974,2.40859770776858,3.89115443067268,3.5720660477954,3.81843052892599
"px:SORBS3",2.60038578745219,3.70596544032332,0.165288156715672,0.165134534401549,0.165210266421152,5.38845511921348,5.04635922263378,5.08529005991815,5.03734488767718,4.30190977860539,4.21317469992863,4.9828273116763,3.29423315672159
"px:STX11",3.48332432752733,2.56919761421493,5.5541097672894,5.45795181703422,5.01378721945724,4.55389715871594,4.22856363106114,4.29327740207234,3.43886050198138,4.83558670187872,0.165218537037828,0.165124903185131,0.16520651768437
"px:TK1",1.75553166343566,3.15995703451582,1.2796605108957,7.10654876010035,7.85399662698293,8.60559750826365,7.94548816882144,8.47759858376476,8.75241598515954,8.66701496857462,2.40432417206324,2.20203728526113,3.35780704129294
"px:ATAD3B",2.64732645006483,1.79828736937848,4.84908441675357,4.48681016356584,5.02089812611081,5.01266148392368,5.03601617725216,5.23445747328166,3.74576904132609,4.15010369083157,0.165215272082151,0.165164783010894,0.165337961445084
"px:KSR1",5.53627658325134,6.62948401252299,5.71271408467599,5.41799536947199,6.19243948819582,6.38315498702653,5.95802190117416,5.53176296434838,0.165308067821002,5.69328967354987,0.16517835836391,4.56386503440165,4.64885168575531
"px:BTN3A2",0.16503640790093,0.165406324677225,0.165338580886408,3.06251392854842,0.165214312943931,3.25967941255479,4.1424940602007,3.84431123025862,0.165207150792741,2.94210981982515,1.88907010813322,3.03634949085087,5.34171362197496
"px:TCEAL3",5.31551600202723,6.26270746388934,3.69475623782042,0.769332821786409,1.9182016835496,0.165136970987802,0.165310220484486,2.00316424397999,2.91056077368402,0.165190944746816,5.29122011380559,2.79940840919438,4.53138783518737
"px:WARS2",5.94118210233855,4.11730499576045,6.49468331187525,5.06782383153677,5.34068107215828,6.16481879136909,5.86162690187985,5.90767284918105,0.165149680554549,0.165298826963326,3.95600826159431,5.44881587092236,6.54572410753439
"px:SPR",0.165131061313461,0.165324053796001,0.165132400132068,3.99486276169291,3.69059086332607,3.41552548156101,4.48969404762813,4.70380516699812,2.31204913709946,3.55423709079801,4.71887007972229,0.165375214571312,3.44354420200064
"px:CLCN7",5.34358811968198,3.10894674549056,0.16525564893664,0.165279031517768,0.165199869339169,0.165220892802376,0.165219571917398,0.165086223745168,0.165192511271029,0.165253926106174,0.165365802497347,4.99377903604322,0.165263009974206
"px:MCRIP2",0.165534175883509,0.16516030108875,0.16513859479076,4.04850474233104,4.13510391838428,3.59192212441957,3.76572200244954,3.7689529780487,4.27947391956904,2.16109084615068,1.99064244597543,0.164892717607767,0.165323189979716
"px:SPP2",2.35456026228448,4.64980958176728,2.86316460829418,1.32022956830831,0.165221950595335,0.165168816360568,0.165133895937816,4.01838040626141,0.165260233106814,0.165233937826408,3.31097458207535,2.84475815844243,5.19291673324664
"px:LRRC42",0.165422153627314,0.165226819603527,4.16005839291626,3.30338297621666,4.09196166975843,4.10794880188937,3.30246496722291,3.75123818628123,4.16961534165372,3.27582371484822,0.165300863782342,4.71545363944311,0.165345200631011
"px:AK5",2.65074931260681,2.68343658951239,1.30588201848049,0.165112090615121,0.165245171187548,0.165274668643163,0.165174784149383,1.09866200443185,0.165204201264206,3.12284290850825,3.44073922650073,5.23756095425328,5.49259267890136
"px:SFN",9.0708438335046,9.07800479116567,0.165223012196079,8.97252114619369,8.46763177921786,8.52272868319756,8.20557651205049,8.55885373464783,8.93539328267955,8.59970944693696,6.90331300195134,5.19107881984939,7.60192049729625
"px:ZBTB14",2.76261513675507,4.84665937630022,1.24749152630048,1.00855642949722,1.09650247941601,0.165212094529216,0.165063969607973,0.165099849648356,0.165225130440721,0.165135263236674,4.28806702497478,3.55619341795393,5.27767854837586
"px:ALPK1",4.95702517208585,5.39448907263146,3.69164911660076,0.165389430500782,0.16535438675061,0.165264817515558,0.165311858215588,0.986663568833686,0.165190564445499,0.642383383353503,0.16534425542894,0.165282008643714,0.165266812861782
"px:SRXN1",0.165062382424546,0.165280400520066,0.165279406705301,4.6921164290192,4.45345685758632,2.56446368832882,2.54719370981219,2.92539054708312,0.165201804312334,2.92741512443749,0.165429756158529,0.165248972624636,0.165230928970268
"px:TRIP13",0.165101605166767,1.99667031313944,2.33613358603693,7.06356240663346,6.69293144290138,6.13150503292385,5.95381543606441,6.3060103731644,6.85526534369334,7.15575282047494,1.18354669784662,2.49710195083299,1.86348728213993
"px:TMEM199",0.165374166905118,0.16524042982197,0.165335553354543,0.165149912820675,0.16540640640571,4.01562099738019,4.16512223653595,4.09261856760051,2.92985310910563,0.165263369457867,0.165089140302994,0.165187581610479,2.50184416254657
